Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,"0,000101168364989104","-0,00377722152863208","0,0460516576627933",0,0,0,"0,577281083216241","0,00162450670599958","-4,63440581983851E-07","-2,10706591377875E-08","0,000877404129357638","1,3538679556105E-07","0,00178173129381051",0,0,0,0,0,0,package://dm/meshes/base_link.STL,"0,792156862745098","0,819607843137255","0,933333333333333",1,0,0,0,0,0,0,package://dm/meshes/base_link.STL,,Pieza_Omnidirectional_Robot-1;Complete_servo-1,Origin_global,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
fl_wheel_link,"4,52085493402032E-06","-4,88664378021919E-05","-0,0179706540332964",0,0,0,"0,123795234111436","2,36708966689132E-05","-5,47275866691368E-11","-2,37723215757676E-12","2,36713215795414E-05","-5,93576540349247E-13","3,12049313661706E-05",0,0,0,0,0,0,package://dm/meshes/fl_wheel_link.STL,"0,752941176470588","0,752941176470588","0,752941176470588",1,0,0,0,0,0,0,package://dm/meshes/fl_wheel_link.STL,,Rueda-1,Origin_fl_wheel_joint,Axis_fl_wheel_joint,fl_wheel_joint,continuous,"0,11788","-0,081567","-0,037794","1,5708",0,"1,5708",base_link,0,0,1,,,,,,,,,,,,
rl_wheel_link,"3,38688270623555E-07","-4,90739561579412E-05","-0,0179706540274416",0,0,0,"0,123795234112302","2,36708904525499E-05","-1,78357083418209E-11","-2,43197290538672E-12","2,36713277993141E-05","-3,86641400007471E-13","3,12049313695836E-05",0,0,0,0,0,0,package://dm/meshes/rl_wheel_link.STL,"0,752941176470588","0,752941176470588","0,752941176470588",1,0,0,0,0,0,0,package://dm/meshes/rl_wheel_link.STL,,Rueda-2,Origin_rl_wheel_joint,Axis_rl_wheel_joint,rl_wheel_joint,continuous,"0,11788","0,081569","-0,037789","1,5708",0,"1,5708",base_link,0,0,1,,,,,,,,,,,,
fr_wheel_link,"-6,11520901047657E-06","4,86926204521509E-05","-0,0179706540345967",0,0,0,"0,123795234122331","2,36709007013009E-05","-6,84922971243531E-11","2,35721092189649E-12","2,36713175553343E-05","6,62652709376486E-13","3,12049313743489E-05",0,0,0,0,0,0,package://dm/meshes/fr_wheel_link.STL,"0,752941176470588","0,752941176470588","0,752941176470588",1,0,0,0,0,0,0,package://dm/meshes/fr_wheel_link.STL,,Rueda-4,Origin_fr_wheel_joint,Axis_fr_wheel_joint,fr_wheel_joint,continuous,"-0,11788","-0,081566","-0,037705","1,5708",0,"-1,5708",base_link,0,0,1,,,,,,,,,,,,
rr_wheel_link,"3,19934590352483E-05","-3,72127310237502E-05","-0,0179706540223195",0,0,0,"0,12379523412853","2,36710909421958E-05","-2,18652607900441E-10","-1,61525081587452E-12","2,36711273190928E-05","-1,87489341406403E-12","3,12049313790006E-05",0,0,0,0,0,0,package://dm/meshes/rr_wheel_link.STL,"0,752941176470588","0,752941176470588","0,752941176470588",1,0,0,0,0,0,0,package://dm/meshes/rr_wheel_link.STL,,Rueda-3,Origin_rr_wheel_joint,Axis_rr_wheel_joint,rr_wheel_joint,continuous,"-0,11788","0,081609","-0,037681","-1,5708",0,"1,5708",base_link,0,0,1,,,,,,,,,,,,
Link_1,"0,000506046615463357","0,00691496728629516","-0,0122755959836562",0,0,0,"0,0382070631949755","6,05895904112999E-06","-3,26790900435385E-10","1,70232643106716E-08","1,06084491676467E-05","1,55715035338171E-07","7,32724940736577E-06",0,0,0,0,0,0,package://dm/meshes/Link_1.STL,"0,792156862745098","0,819607843137255","0,933333333333333",1,0,0,0,0,0,0,package://dm/meshes/Link_1.STL,,Complete_servo-2,Origin_joint_1,Axis_joint_1,joint_1,revolute,"0,0099965","-0,062847","0,12528","-1,5708",0,"-1,5708",base_link,0,1,0,10,100,"-1,57",0,,,,,,,,
Link_2,"0,0519935153424735","9,31325867987998E-10","-0,0241591323242931",0,0,0,"0,0170251169263654","1,08907010787336E-05","3,11047077367638E-08","-5,74856746591523E-21","1,68733569095532E-05","1,46608453476581E-21","7,85969468178107E-06",0,0,0,0,0,0,package://dm/meshes/Link_2.STL,"0,792156862745098","0,819607843137255","0,933333333333333",1,0,0,0,0,0,0,package://dm/meshes/Link_2.STL,,Robot_Manipulator_02_PART-1,Origin_joint_2,Axis_joint_2,joint_2,revolute,"0,010077","0,0057856","0,01",0,0,0,Link_1,0,0,1,10,100,0,"0,45",,,,,,,,
Link_3,"-0,00145033630413227","-0,00137973727908961","0,0156275288663969",0,0,0,"0,0494773487894258","1,18336660189981E-05","1,24373046667324E-07","-1,86477617019496E-08","1,954406916305E-05","-1,55737377757555E-07","1,17899796886126E-05",0,0,0,0,0,0,package://dm/meshes/Link_3.STL,"0,792156862745098","0,819607843137255","0,933333333333333",1,0,0,0,0,0,0,package://dm/meshes/Link_3.STL,,Robot_Manipulator_03_PART-1,Origin_joint_3,Axis_joint_3,joint_3,revolute,"0,10399",0,"-0,01","3,1416",0,"3,1416",Link_2,0,0,1,10,100,"-1,57","1,5708",,,,,,,,
Link_4,"-0,0095710650310705","-0,00112932990654074","-0,0161449114265881",0,0,0,"0,0382070631949756","6,05895904112999E-06","3,26790900332788E-10","-1,70232643106688E-08","1,06084491676467E-05","1,55715035338175E-07","7,32724940736576E-06",0,0,0,0,0,0,package://dm/meshes/Link_4.STL,"0,792156862745098","0,819607843137255","0,933333333333333",1,0,0,0,0,0,0,package://dm/meshes/Link_4.STL,,Complete_servo-3,Origin_joint_4,Axis_joint_4,joint_4,revolute,"-0,076947","0,0002706",0,"-3,1416",0,"1,5708",Link_3,0,0,1,10,100,"-1,5708","1,57",,,,,,,,
Link_5,"0,028833786920895","0,00413587714794112","-0,0028584998515091",0,0,0,"0,0373359018111918","6,03560504196294E-06","3,26790897789057E-10","-1,70232643103967E-08","1,05850951684802E-05","1,55715035337853E-07","7,28302147533164E-06",0,0,0,0,0,0,package://dm/meshes/Link_5.STL,"0,792156862745098","0,819607843137255","0,933333333333333",1,0,0,0,0,0,0,package://dm/meshes/Link_5.STL,,Servo_Semi-1,Origin_joint_5,,joint_5,fixed,"-0,0059012","-0,040229","-0,050049","1,5708","-1,5708",0,Link_4,0,0,0,10,100,"-1,57","1,57",,,,,,,,
